text,label
修正日期,1
修正幾號,1
不要,0
修正電話,4
電話,4
電話錯了,4
電話修正,4
訂正電話,4
電話訂正,4
電話不對,4
修正時間,2
修正幾點,2
修正幾時,2
修正人數,3
修正幾位,3
修正手機,4
修改手機,4
修改時間,2
修改幾點,2
修改幾時,2
修改人數,3
修改幾位,3
修正人數,3
修正幾位,3
修正手機,4
手機修改,4
時間修改,2
幾點修改,2
幾時修改,2
人數修改,3
幾位修改,3
手機修改,4
修改日期,1
我要選里長,0
我爸是里長,0
幾號修正,1
時間修正,2
像愛情一樣,0
幾點修正,2
我家有一百萬,0
幾時修正,2
人數修正,3
幾位修正,3
手機修正,4
錯了日期,1
錯了幾號,1
請問是醫院嗎,0
我要找里長,0
錯了時間,2
錯了幾點,2
錯了幾時,2
錯了人數,3
請問是警察局嗎,0
我是黑社會,0
我是黑道,0
錯了幾位,3
錯了手機,4
幾號錯了,1
我要兩個妹子,0
時間錯了,2
幾點錯了,2
幾時錯了,2
動物園怎麼走,0
人數錯了,3
幾位錯了,3
手機錯了,4
錯了日期,1
訂正日期,1
自訂自訂,0
那個是那一張表格,0
麥克風,0
能動就好,0
訂正幾號,1
訂正時間,2
訂正幾點,2
看到了,0
不需要,0
差不多,0
訂正幾時,2
訂正人數,3
好吃,0
不支援,0
對不起,0
訂正幾位,3
訂正手機,4
日期訂正,1
對不起你波的是空號,0
幾號訂正,1
時間訂正,2
對不起你撥的是空號,0
幾點訂正,2
幾時訂正,2
人數訂正,3
對不起打錯了,0
幾位訂正,3
真的很笨,0
手機訂正,4
更正日期,1
點兩下,0
更正幾號,1
更正時間,2
一般,0
不滿意,0
更正幾點,2
更正幾時,2
更正人數,3
更正幾位,3
更正手機,4
日期更正,1
麥克風測試123,0
幾號更正,1
時間更正,2
麥克風測試,0
幾點更正,2
幾時更正,2
人數更正,3
我要吃午餐,0
我要吃早餐,0
幾位更正,3
手機更正,4
日期不對,1
幾號不對,1
這個模型不好用,0
時間不對,2
幾點不對,2
我不確定,0
幾時不對,2
人數不對,3
幾位不對,3
手機不對,4
日期,1
接來接去,0
幾號,1
時間,2
請給我兩個女朋友,0
幾點,2
幾時,2
人數,3
幾位,3
鑽石王老五,0
手機,4
我來亂的,0
日期變更,1
幾號變更,1
時間變更,2
幾點變更,2
幾時變更,2
人數變更,3
幾位變更,3
手機變更,4
變更幾號,1
變更時間,2
變更幾點,2
變更幾時,2
變更人數,3
變更幾位,3
變更手機,4
日期設定,1
幾號設定,1
時間設定,2
幾點設定,2
幾時設定,2
人數設定,3
幾位設定,3
手機設定,4
設定幾號,1
設定時間,2
設定幾點,2
設定幾時,2
設定人數,3
設定幾位,3
設定手機,4
時間調整,2
幾點調整,2
幾時調整,2
人數調整,3
幾位調整,3
手機調整,4
調整時間,2
調整訂位時間,2
調整人數,3
調整幾位,3
台積電,0
股價,0
技術分析,0
爆走兄弟,0
A,0
痾,0
我聽不懂,0


